sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-06 18:53:15 +0900,2020-10-06 18:42:46 +0900,2020-10-06 18:43:57 +0900,4
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-06 18:53:19 +0900,2020-10-06 18:42:48 +0900,2020-10-06 18:43:59 +0900,4
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-07 08:59:23 +0900,2020-10-07 08:49:06 +0900,2020-10-07 08:52:03 +0900,4
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-07 08:59:27 +0900,2020-10-07 08:49:09 +0900,2020-10-07 08:52:05 +0900,4
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-07 11:33:08 +0900,2020-10-07 11:22:06 +0900,2020-10-07 11:22:08 +0900,1
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-07 11:32:26 +0900,2020-10-07 11:22:02 +0900,2020-10-07 11:22:04 +0900,1
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-07 14:12:31 +0900,2020-10-07 14:02:16 +0900,2020-10-07 14:02:19 +0900,1
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-07 14:12:43 +0900,2020-10-07 14:02:20 +0900,2020-10-07 14:02:22 +0900,1
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-08 01:46:13 +0900,2020-10-08 01:35:10 +0900,2020-10-08 01:35:13 +0900,1
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-08 16:02:22 +0900,2020-10-08 15:51:19 +0900,2020-10-08 15:51:58 +0900,3
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-08 16:10:16 +0900,2020-10-08 15:51:21 +0900,2020-10-08 15:51:59 +0900,3
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-08 17:23:24 +0900,2020-10-08 17:12:21 +0900,2020-10-08 17:12:37 +0900,2
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-08 17:23:31 +0900,2020-10-08 17:12:24 +0900,2020-10-08 17:12:42 +0900,2
